"id","user_id","created_at","state","amount"
338361,1265381,"2020-05-15","successful",90.70945778
338519,1252676,"2020-05-15","successful",1144.412282
340317,1242557,"2020-05-15","successful",560.3146273
340964,1198437,"2020-05-15","successful",257.5520917
341517,1230723,"2020-05-15","successful",881.6499623
341601,1280316,"2020-05-15","successful",325.4702742
261339,699686,"2020-05-16","successful",827.0006627
261651,723997,"2020-05-16","successful",529.1693724
263991,1102859,"2020-05-16","successful",645.7531337
264361,740445,"2020-05-16","successful",420.4781971
268627,1108379,"2020-05-16","successful",633.9569756
269868,1055425,"2020-05-16","successful",351.2826662
270786,299788,"2020-05-16","successful",862.7183971
273138,103734,"2020-05-16","successful",225.1886184
277931,217068,"2020-05-16","successful",494.4252482
280219,576802,"2020-05-16","canceled",405.5116323
282820,694287,"2020-05-16","successful",283.064833
283111,558123,"2020-05-16","successful",630.5818183
284015,43325,"2020-05-16","successful",1234.899923
284544,800989,"2020-05-16","successful",329.8517961
284563,850157,"2020-05-16","successful",1454.646012
285538,973691,"2020-05-16","successful",1419.009484
286266,718162,"2020-05-16","successful",197.0151996
286270,718162,"2020-05-16","successful",209.1169738
287102,1133705,"2020-05-16","successful",250.9968885
290470,1105998,"2020-05-16","successful",380.2329853
291716,22145,"2020-05-16","successful",513.1872467
317263,1179323,"2020-05-16","successful",882.6492905
320977,188683,"2020-05-16","successful",474.5658435
321418,1185459,"2020-05-16","successful",552.7251858
323053,39059,"2020-05-16","successful",389.1652769
324098,172404,"2020-05-16","successful",190.1742417
327633,198598,"2020-05-16","successful",369.2187552
331049,1177465,"2020-05-16","successful",765.5652515
335908,180572,"2020-05-16","successful",160.0282091
343485,689111,"2020-05-16","successful",226.6016375
344585,736863,"2020-05-16","successful",361.172855
346840,762242,"2020-05-16","successful",368.9764264
347139,1311617,"2020-05-16","successful",564.2228765
259004,399798,"2020-05-17","successful",1190.450805
259456,1088231,"2020-05-17","successful",1038.153521
260736,855474,"2020-05-17","successful",304.2932987
261004,899520,"2020-05-17","successful",587.4978777
265032,580556,"2020-05-17","successful",344.2053516
265500,728117,"2020-05-17","successful",353.4066406
268527,188838,"2020-05-17","successful",438.7439041
274033,558123,"2020-05-17","successful",1112.983554
279540,707079,"2020-05-17","successful",487.9175081
284738,732560,"2020-05-17","successful",357.9477557
285225,1131055,"2020-05-17","successful",435.0083506
290301,405151,"2020-05-17","successful",162.9002533
292634,709273,"2020-05-17","successful",727.2666222
292915,690389,"2020-05-17","successful",825.4465027
293046,910715,"2020-05-17","successful",409.9091892
294216,201422,"2020-05-17","successful",656.3187748
295169,1130706,"2020-05-17","successful",140.6475879
318434,1182793,"2020-05-17","successful",562.0971175
318462,720141,"2020-05-17","successful",501.0690242
320367,1159615,"2020-05-17","successful",752.930062
321052,1188835,"2020-05-17","successful",493.8214071
321833,183321,"2020-05-17","successful",432.1036553
322830,366175,"2020-05-17","successful",977.4209623
330948,1043410,"2020-05-17","successful",790.2357507
332716,358152,"2020-05-17","successful",306.3691172
333620,1245610,"2020-05-17","successful",447.1423537
344709,1280739,"2020-05-17","successful",440.9015723
259851,423026,"2020-05-18","successful",2389.4985
261173,177823,"2020-05-18","successful",388.8094741
263182,1029850,"2020-05-18","successful",476.587167
264813,913644,"2020-05-18","successful",165.7431315
265743,638876,"2020-05-18","successful",636.3013451
268257,723001,"2020-05-18","successful",208.4527877
268613,256009,"2020-05-18","successful",766.6425464
269787,739009,"2020-05-18","successful",1342.046062
270451,165873,"2020-05-18","successful",524.1980032
271103,790009,"2020-05-18","successful",956.7356
276510,973691,"2020-05-18","successful",1359.117859
281208,190393,"2020-05-18","canceled",342.8406025
283812,1019238,"2020-05-18","successful",352.7934838
284527,1004366,"2020-05-18","successful",487.4685637
284748,84710,"2020-05-18","successful",443.9844446
289159,215651,"2020-05-18","successful",711.049987
289432,1068673,"2020-05-18","successful",131.9945395
289688,186838,"2020-05-18","successful",578.0057723
291587,1075237,"2020-05-18","successful",1821.971751
291711,482717,"2020-05-18","successful",581.6628959
294243,952198,"2020-05-18","successful",571.7176172
295324,1141577,"2020-05-18","successful",389.8948697
295673,173436,"2020-05-18","successful",305.7458469
296414,1146019,"2020-05-18","successful",346.182323
320935,257244,"2020-05-18","successful",223.8427998
323363,366175,"2020-05-18","successful",344.2429885
323550,1192464,"2020-05-18","successful",255.29038
326613,328717,"2020-05-18","successful",687.4151485
327567,200569,"2020-05-18","successful",1153.403389
327872,1221160,"2020-05-18","successful",1966.62549
331470,183842,"2020-05-18","successful",846.086868
340645,166530,"2020-05-18","successful",746.5353033
347336,183842,"2020-05-18","successful",398.1148631
258604,1091205,"2020-05-19","successful",481.0053074
264029,299898,"2020-05-19","successful",817.1560063
264964,580556,"2020-05-19","successful",1067.239176
273505,208475,"2020-05-19","successful",1087.670931
276086,1096402,"2020-05-19","successful",1868.020373
284626,974742,"2020-05-19","successful",732.0772629
285166,1130901,"2020-05-19","successful",422.2465167
285298,200005,"2020-05-19","successful",329.6772815
289264,281703,"2020-05-19","successful",517.3153628
290003,1136470,"2020-05-19","successful",788.2464422
293697,1142574,"2020-05-19","successful",1180.397277
294678,194750,"2020-05-19","successful",315.2851912
295626,1139733,"2020-05-19","successful",1601.943454
319840,688491,"2020-05-19","successful",720.0140482
321070,796700,"2020-05-19","successful",890.4672662
322127,1191266,"2020-05-19","successful",229.8506258
323767,1142473,"2020-05-19","successful",161.6306538
327030,1153907,"2020-05-19","successful",944.40266
327984,1133705,"2020-05-19","successful",262.5663099
332088,286108,"2020-05-19","successful",429.7942196
338252,152623,"2020-05-19","canceled",735.7558981
338619,1143504,"2020-05-19","successful",204.1315797
340045,210651,"2020-05-19","successful",186.2883101
340291,1063306,"2020-05-19","successful",1124.616184
345200,1184609,"2020-05-19","successful",177.0132728
346481,1150335,"2020-05-19","successful",78.41859669
258715,45324,"2020-05-20","successful",91.40861624
261092,940853,"2020-05-20","successful",668.9526522
261498,212309,"2020-05-20","successful",567.4125212
262054,1097259,"2020-05-20","successful",646.958991
262766,684350,"2020-05-20","successful",2092.328916
264473,299898,"2020-05-20","successful",860.906978
266731,1106458,"2020-05-20","successful",436.0284252
268316,1108496,"2020-05-20","successful",604.6271188
269558,1055425,"2020-05-20","successful",142.3308543
274249,116374,"2020-05-20","successful",531.3367961
279095,733341,"2020-05-20","successful",1301.724455
281152,1061135,"2020-05-20","successful",115.5370803
283652,424416,"2020-05-20","successful",761.2393082
289209,836098,"2020-05-20","successful",254.0623438
290595,1138832,"2020-05-20","successful",1051.136779
291795,742042,"2020-05-20","successful",343.9545141
292918,1140875,"2020-05-20","successful",247.9423434
293135,1141796,"2020-05-20","successful",183.4648787
293157,1141835,"2020-05-20","successful",573.0133982
295719,319274,"2020-05-20","successful",524.8513429
321175,1191324,"2020-05-20","successful",2008.223604
322066,1194747,"2020-05-20","successful",1262.544068
324598,650351,"2020-05-20","successful",414.7645479
324708,1198978,"2020-05-20","successful",238.66492
324809,794694,"2020-05-20","successful",663.541092
325750,1148148,"2020-05-20","successful",607.3672788
326592,1214951,"2020-05-20","successful",793.9486279
329514,611705,"2020-05-20","successful",2856.541788
334048,997970,"2020-05-20","successful",705.0620082
334659,258539,"2020-05-20","successful",864.3604999
338020,1013476,"2020-05-20","successful",458.9971314
344525,633981,"2020-05-20","successful",655.7492406
344593,1299378,"2020-05-20","successful",234.1333989
345329,1262013,"2020-05-20","successful",366.8717315
262294,709273,"2020-05-21","successful",335.5401146
262780,581735,"2020-05-21","successful",490.0034093
264966,580556,"2020-05-21","successful",264.0256486
266181,1068661,"2020-05-21","successful",409.3426816
269808,247529,"2020-05-21","successful",869.9912278
272263,177847,"2020-05-21","successful",271.1539409
273224,154033,"2020-05-21","successful",333.7702054
276948,43265,"2020-05-21","successful",217.8859156
277167,384810,"2020-05-21","successful",230.7648596
278657,622137,"2020-05-21","successful",278.6224455
283335,194947,"2020-05-21","successful",722.0286834
292763,465246,"2020-05-21","successful",392.7992135
295676,716840,"2020-05-21","successful",520.7775459
318746,741188,"2020-05-21","successful",240.3497609
320574,1170642,"2020-05-21","canceled",568.4288441
321311,1191352,"2020-05-21","successful",586.9871291
326297,706197,"2020-05-21","successful",497.1109341
327098,807316,"2020-05-21","successful",244.6492174
339152,1161229,"2020-05-21","successful",843.481548
342296,1259099,"2020-05-21","successful",138.189606
342655,1185459,"2020-05-21","successful",377.3875658
342668,1252676,"2020-05-21","successful",542.57023
342834,424532,"2020-05-21","successful",290.5516322
343971,1194906,"2020-05-21","successful",1132.700561
344850,1301044,"2020-05-21","successful",285.009176
347417,1077579,"2020-05-21","successful",279.2855299
258359,1058687,"2020-05-22","successful",510.4144211
258797,1089622,"2020-05-22","successful",676.2804846
259339,359244,"2020-05-22","successful",503.181275
260432,932771,"2020-05-22","successful",193.6810068
265692,167976,"2020-05-22","successful",439.5623993
266116,1104211,"2020-05-22","successful",154.0769943
268150,1024279,"2020-05-22","successful",285.9559787
268481,655781,"2020-05-22","successful",127.3248197
270853,161330,"2020-05-22","successful",705.7701331
271127,604345,"2020-05-22","successful",279.2062523
276105,509839,"2020-05-22","successful",540.7058182
276509,928199,"2020-05-22","successful",517.8112353
277749,719414,"2020-05-22","successful",581.6385403
278471,1119577,"2020-05-22","successful",550.6873868
279899,1122650,"2020-05-22","successful",95.51630307
280524,558123,"2020-05-22","successful",406.769896
283073,1127882,"2020-05-22","successful",948.9840803
286508,727668,"2020-05-22","successful",843.6764053
287991,1040650,"2020-05-22","successful",604.0554902
288156,103446,"2020-05-22","canceled",460.9487325
288164,212847,"2020-05-22","successful",629.7051035
289769,616020,"2020-05-22","successful",1457.800463
294457,968724,"2020-05-22","successful",333.8841137
294941,1142677,"2020-05-22","successful",528.8902658
295452,707820,"2020-05-22","successful",349.4389764
296336,217068,"2020-05-22","successful",273.7874426
319539,1178570,"2020-05-22","successful",646.5407607
320516,1165509,"2020-05-22","successful",424.5406025
323545,537146,"2020-05-22","successful",396.4096013
325508,916666,"2020-05-22","successful",211.1890137
327856,1187156,"2020-05-22","successful",272.4597668
329651,1187354,"2020-05-22","successful",216.385417
331761,602234,"2020-05-22","successful",751.9037779
332904,1237896,"2020-05-22","successful",1800.011407
332931,1215352,"2020-05-22","successful",359.4564937
338899,1256874,"2020-05-22","successful",527.3478163
339598,1268542,"2020-05-22","successful",526.4902174
339697,1203793,"2020-05-22","successful",457.9960499
339804,1182833,"2020-05-22","successful",518.3778409
345246,1262013,"2020-05-22","successful",1462.581828
258057,924171,"2020-05-23","successful",360.5332009
269835,600690,"2020-05-23","successful",369.2004925
269959,618465,"2020-05-23","successful",355.2702798
270052,713173,"2020-05-23","successful",155.0400111
278789,669723,"2020-05-23","successful",626.1248124
280648,558123,"2020-05-23","successful",549.3379318
281145,1125149,"2020-05-23","successful",1293.527953
281442,1124544,"2020-05-23","successful",1477.592786
282562,569028,"2020-05-23","successful",935.3340359
287507,262672,"2020-05-23","successful",187.2852871
287756,1130892,"2020-05-23","successful",799.3958284
288279,740264,"2020-05-23","successful",583.7134734
288759,913467,"2020-05-23","successful",642.3548319
289644,603260,"2020-05-23","successful",938.8463405
290835,1139097,"2020-05-23","successful",502.2192975
291226,252675,"2020-05-23","successful",870.9563811
291531,885491,"2020-05-23","successful",654.5813326
292583,1102859,"2020-05-23","successful",652.2560267
293250,1141970,"2020-05-23","successful",1009.545033
295391,629138,"2020-05-23","successful",398.2595699
295881,983922,"2020-05-23","canceled",598.1212331
296191,189565,"2020-05-23","successful",791.0419825
321439,1188218,"2020-05-23","successful",3004.796951
321952,103734,"2020-05-23","successful",300.5679519
322299,1195755,"2020-05-23","successful",288.1609521
323366,366175,"2020-05-23","successful",1004.563972
326388,733341,"2020-05-23","successful",1281.617918
327437,751135,"2020-05-23","successful",309.4312885
330074,1231140,"2020-05-23","successful",437.674808
332966,556205,"2020-05-23","successful",717.9605682
335137,1235905,"2020-05-23","successful",828.5438076
337231,728064,"2020-05-23","successful",179.1472544
339190,1260693,"2020-05-23","successful",355.1701281
339373,1080360,"2020-05-23","successful",585.4392091
340183,1113120,"2020-05-23","successful",1444.833987
341652,1080532,"2020-05-23","successful",339.3697138
342088,55952,"2020-05-23","successful",254.8513145
342970,1280656,"2020-05-23","successful",236.3181262
344989,1301676,"2020-05-23","successful",239.0030807
346860,492036,"2020-05-23","canceled",514.6846243
347252,1150335,"2020-05-23","successful",146.2521674
258055,703545,"2020-05-24","successful",383.7507096
258750,1091532,"2020-05-24","successful",298.915769
259979,53161,"2020-05-24","successful",518.6940124
267191,1107138,"2020-05-24","successful",690.0938784
269022,164275,"2020-05-24","successful",230.3116728
269452,1020177,"2020-05-24","successful",444.1855977
270568,537146,"2020-05-24","successful",417.3676418
273453,197720,"2020-05-24","successful",431.4338457
274066,1089616,"2020-05-24","successful",348.1612516
279468,403165,"2020-05-24","successful",1358.087328
283028,410672,"2020-05-24","successful",122.4488994
283305,1128244,"2020-05-24","successful",600.1583038
283775,272262,"2020-05-24","canceled",343.9292598
287348,216064,"2020-05-24","successful",1544.408082
290113,1022494,"2020-05-24","successful",722.0706002
292175,1120552,"2020-05-24","successful",487.6233139
293001,1026490,"2020-05-24","successful",217.8548774
293681,738057,"2020-05-24","successful",418.7133793
294859,258539,"2020-05-24","successful",501.6113366
318258,472067,"2020-05-24","successful",773.7957852
321000,1119463,"2020-05-24","successful",360.8962715
323750,1005953,"2020-05-24","canceled",348.0556537
332224,1145629,"2020-05-24","successful",470.0426253
337996,1122397,"2020-05-24","successful",918.1800664
338481,1180198,"2020-05-24","successful",1349.899204
339615,218942,"2020-05-24","successful",557.6853733
342829,424532,"2020-05-24","successful",487.9306797
345170,185415,"2020-05-24","successful",272.9797576
346084,695919,"2020-05-24","successful",573.2998462
347370,1157853,"2020-05-24","successful",420.0863035
258185,1063819,"2020-05-25","successful",912.3632486
260096,1094342,"2020-05-25","successful",296.8081234
260422,1095154,"2020-05-25","successful",682.487422
264968,580556,"2020-05-25","successful",1312.030881
268758,1109060,"2020-05-25","successful",363.4902792
268957,427638,"2020-05-25","successful",641.432475
269204,190292,"2020-05-25","successful",409.8637199
282862,790939,"2020-05-25","successful",452.6495442
282885,962348,"2020-05-25","successful",233.045864
291659,1075237,"2020-05-25","successful",623.8329175
293339,1142069,"2020-05-25","successful",476.318742
293589,1142392,"2020-05-25","successful",266.0948972
293758,1142647,"2020-05-25","successful",1217.118788
295625,164351,"2020-05-25","successful",471.3508775
317736,996817,"2020-05-25","successful",558.4138769
317959,898383,"2020-05-25","successful",2239.114287
323743,1177206,"2020-05-25","successful",198.4361192
326851,1181511,"2020-05-25","successful",129.509175
332509,1110803,"2020-05-25","successful",729.2165731
334975,367845,"2020-05-25","successful",318.5344544
337236,1262222,"2020-05-25","successful",183.1233187
337326,1080360,"2020-05-25","successful",643.8609387
339087,279335,"2020-05-25","successful",115.3445182
339439,1244487,"2020-05-25","successful",664.2289087
341560,1196878,"2020-05-25","successful",590.8725867
342782,424532,"2020-05-25","successful",324.503995
343757,1166019,"2020-05-25","successful",707.6072046
344205,602234,"2020-05-25","successful",201.1187964
345880,104453,"2020-05-25","successful",94.60122436
346780,402080,"2020-05-25","successful",353.294647
262776,189622,"2020-05-26","successful",163.1017452
264478,1103513,"2020-05-26","canceled",143.0347271
265323,1028678,"2020-05-26","successful",1251.775435
267123,335981,"2020-05-26","successful",324.1421772
271290,423527,"2020-05-26","successful",1096.087295
274296,934758,"2020-05-26","successful",151.7286191
283108,558123,"2020-05-26","successful",259.8893719
288920,1136647,"2020-05-26","successful",460.1671527
290573,931436,"2020-05-26","successful",407.2159445
294746,234734,"2020-05-26","successful",806.3763069
295660,1024000,"2020-05-26","successful",117.8969
295876,1145395,"2020-05-26","successful",355.8269795
317999,791728,"2020-05-26","successful",438.5984306
319020,776505,"2020-05-26","successful",875.9802138
323382,1196692,"2020-05-26","successful",420.3624342
327398,1219137,"2020-05-26","successful",526.8877847
330314,1220128,"2020-05-26","successful",433.3772944
331357,761133,"2020-05-26","successful",1073.252084
333820,1246301,"2020-05-26","successful",311.6254459
334765,723514,"2020-05-26","successful",1718.112508
344835,1015214,"2020-05-26","successful",981.9020541
346664,1180508,"2020-05-26","successful",382.8920194
346733,218942,"2020-05-26","successful",424.4703672
258005,734157,"2020-05-27","successful",176.860219
260250,750484,"2020-05-27","successful",296.5254292
262529,704897,"2020-05-27","canceled",570.7334244
264975,580556,"2020-05-27","successful",259.6673829
266695,1106420,"2020-05-27","successful",690.0259656
267597,576802,"2020-05-27","successful",407.43911
272741,1112713,"2020-05-27","successful",673.9041514
277982,638467,"2020-05-27","successful",748.0978268
285785,771657,"2020-05-27","successful",638.4773918
287207,724666,"2020-05-27","successful",231.8605666
294042,824350,"2020-05-27","successful",507.5700161
296719,722749,"2020-05-27","successful",144.7530975
318161,723474,"2020-05-27","successful",245.2779683
318709,212309,"2020-05-27","successful",233.9828505
326550,1207756,"2020-05-27","successful",978.9397108
327215,1218243,"2020-05-27","successful",3607.435651
335043,1149855,"2020-05-27","successful",579.1394431
341662,1002410,"2020-05-27","successful",770.4631738
342284,1254560,"2020-05-27","successful",277.4904033
342951,1280656,"2020-05-27","successful",678.3727905
343091,946277,"2020-05-27","successful",1174.851602
258558,480464,"2020-05-28","successful",487.796567
262947,46634,"2020-05-28","successful",791.865778
264990,415188,"2020-05-28","successful",552.8308488
273929,208475,"2020-05-28","successful",300.2470989
274963,152623,"2020-05-28","canceled",422.7178584
279585,143365,"2020-05-28","successful",313.2668575
281973,1009626,"2020-05-28","successful",500.5292846
286818,188690,"2020-05-28","successful",550.7538441
289263,1128213,"2020-05-28","successful",1006.380054
290342,720873,"2020-05-28","successful",225.5590089
292897,766224,"2020-05-28","successful",1265.464606
294739,762242,"2020-05-28","successful",251.7386426
317397,741188,"2020-05-28","successful",521.2074282
318007,1174425,"2020-05-28","successful",174.2249833
318677,179048,"2020-05-28","successful",320.8876353
320343,1188383,"2020-05-28","successful",283.6958555
324958,206900,"2020-05-28","successful",218.4294904
329857,835708,"2020-05-28","successful",618.0280411
331843,1042214,"2020-05-28","successful",999.8460428
332288,1241261,"2020-05-28","successful",549.3616422
333703,1156215,"2020-05-28","successful",343.2855391
335801,1255230,"2020-05-28","successful",356.9744549
337632,1173583,"2020-05-28","successful",208.869479
339202,1271689,"2020-05-28","successful",270.1326096
339335,1272419,"2020-05-28","successful",163.1146187
341335,964054,"2020-05-28","successful",431.7210501
262474,990753,"2020-05-29","successful",1432.813599
263252,196228,"2020-05-29","successful",1488.278036
263343,1043058,"2020-05-29","successful",389.300347
265565,1097790,"2020-05-29","successful",1024.472022
265784,1077870,"2020-05-29","successful",215.5206794
268884,723809,"2020-05-29","successful",711.0221451
269216,692194,"2020-05-29","successful",448.4290308
269876,897996,"2020-05-29","successful",1058.014107
270680,186242,"2020-05-29","successful",208.4729892
287502,645698,"2020-05-29","successful",360.1859678
287620,690389,"2020-05-29","successful",197.822032
289638,721592,"2020-05-29","successful",259.9836467
319795,638611,"2020-05-29","successful",745.5166256
324596,1135375,"2020-05-29","successful",636.2664558
324679,208572,"2020-05-29","successful",624.5822432
324752,686620,"2020-05-29","successful",394.2196858
326323,1213658,"2020-05-29","successful",1074.347956
326609,1205640,"2020-05-29","successful",754.0457007
327029,786151,"2020-05-29","successful",1138.133376
329356,1190276,"2020-05-29","successful",226.8604882
330870,1234900,"2020-05-29","successful",413.3993243
333577,1194906,"2020-05-29","successful",242.5060522
336042,1256111,"2020-05-29","successful",568.4993194
340568,1277633,"2020-05-29","successful",251.7393264
341289,207697,"2020-05-29","successful",286.4353027
345299,1303052,"2020-05-29","successful",1510.248066
259809,174327,"2020-05-30","successful",764.6316677
270319,865444,"2020-05-30","successful",439.7189036
271060,165813,"2020-05-30","successful",523.4705161
271321,1111193,"2020-05-30","successful",246.0627985
276946,46634,"2020-05-30","successful",1191.248865
283563,1128333,"2020-05-30","successful",360.535434
287122,1133948,"2020-05-30","successful",620.7796375
290872,735002,"2020-05-30","successful",787.1556963
293398,201043,"2020-05-30","canceled",1002.548589
294040,651239,"2020-05-30","successful",378.6762032
294508,179047,"2020-05-30","successful",1349.822157
317232,788528,"2020-05-30","successful",815.6586818
318204,169324,"2020-05-30","successful",106.8328805
318869,1183534,"2020-05-30","successful",629.9583225
324633,723554,"2020-05-30","successful",362.8565829
325735,43325,"2020-05-30","successful",362.7594792
327121,1183592,"2020-05-30","successful",544.7089424
327397,1219137,"2020-05-30","successful",593.9377868
337032,1261028,"2020-05-30","successful",1395.627059
341610,930288,"2020-05-30","successful",442.2563615
342627,946277,"2020-05-30","successful",372.8073579
342888,804830,"2020-05-30","successful",1110.254131
343101,946277,"2020-05-30","successful",281.1828289
344083,1292894,"2020-05-30","successful",176.841629
346120,359620,"2020-05-30","successful",404.7960661
263185,1029850,"2020-05-31","successful",570.752255
263410,668405,"2020-05-31","successful",779.7712477
265023,1060066,"2020-05-31","successful",1152.786401
266874,207684,"2020-05-31","canceled",250.4794366
267203,1107176,"2020-05-31","successful",111.639531
270594,905420,"2020-05-31","successful",362.2571497
271020,320717,"2020-05-31","successful",334.8070233
280663,558123,"2020-05-31","successful",374.9369415
282964,968320,"2020-05-31","successful",669.2916308
284092,410873,"2020-05-31","successful",281.7427081
284373,777671,"2020-05-31","successful",81.19286831
285602,1130710,"2020-05-31","successful",372.0611977
288093,107281,"2020-05-31","successful",610.4323862
290729,178622,"2020-05-31","successful",490.3048995
292493,1135375,"2020-05-31","successful",442.3638117
294583,721592,"2020-05-31","successful",462.8730981
295438,695619,"2020-05-31","successful",451.1455353
295601,184371,"2020-05-31","successful",276.298733
295651,1097259,"2020-05-31","successful",425.548298
317763,1147474,"2020-05-31","successful",410.0327859
318130,800028,"2020-05-31","successful",697.901725
324812,1194906,"2020-05-31","successful",632.6768871
328611,1013476,"2020-05-31","successful",871.8153824
331003,1171545,"2020-05-31","successful",632.2332077
331884,1239321,"2020-05-31","successful",303.2811011
337073,1261158,"2020-05-31","successful",144.1089913
337556,1262638,"2020-05-31","successful",652.9313696
337981,714548,"2020-05-31","successful",997.0898411
341730,1246301,"2020-05-31","successful",291.6288392
342428,1162793,"2020-05-31","successful",578.6005894
347337,183842,"2020-05-31","successful",756.1480464
219792,199062,"2020-06-01","successful",298.5697462
221764,770375,"2020-06-01","successful",213.9046808
227048,722077,"2020-06-01","successful",180.4555515
229315,748409,"2020-06-01","successful",170.7358675
232510,150443,"2020-06-01","successful",345.0338386
232596,253586,"2020-06-01","successful",702.4928478
233101,201093,"2020-06-01","successful",192.3872393
238314,833343,"2020-06-01","successful",979.2566216
238856,1028196,"2020-06-01","successful",319.4038439
240299,1033139,"2020-06-01","successful",203.0916613
242069,1021944,"2020-06-01","successful",332.8532307
243231,1041391,"2020-06-01","successful",221.9777901
244068,998357,"2020-06-01","successful",479.2251061
248753,924821,"2020-06-01","successful",309.5356305
250150,751072,"2020-06-01","successful",131.9709379
251970,771657,"2020-06-01","successful",1616.187244
252553,1025696,"2020-06-01","successful",394.6068738
252858,167582,"2020-06-01","successful",284.8916876
254413,991345,"2020-06-01","successful",571.272545
254671,1017866,"2020-06-01","successful",401.9497381
256830,185033,"2020-06-01","successful",384.5701563
256854,958817,"2020-06-01","successful",686.4468324
257353,761133,"2020-06-01","successful",767.3483711
296793,1146838,"2020-06-01","successful",877.9258262
297520,1148316,"2020-06-01","successful",390.9941769
298137,482717,"2020-06-01","successful",470.6568738
299607,165888,"2020-06-01","successful",343.6629412
299778,173950,"2020-06-01","successful",507.3206632
302312,1154195,"2020-06-01","successful",757.3885779
304062,1154195,"2020-06-01","successful",182.8304299
305008,266214,"2020-06-01","successful",1061.479687
305052,188256,"2020-06-01","successful",1492.887567
305378,1128867,"2020-06-01","successful",261.4984824
307455,1159251,"2020-06-01","successful",893.8409381
307705,189565,"2020-06-01","successful",495.0639689
308234,163672,"2020-06-01","successful",410.8765293
311731,1169828,"2020-06-01","successful",718.4858053
311945,1165956,"2020-06-01","successful",350.0696633
312093,1167134,"2020-06-01","successful",579.8184148
313922,1044686,"2020-06-01","successful",618.9846192
224486,938137,"2020-06-02","successful",407.0724839
225897,1006067,"2020-06-02","successful",675.1386721
231498,688237,"2020-06-02","successful",271.1288206
231947,198980,"2020-06-02","successful",231.9741094
231962,721469,"2020-06-02","successful",721.9400927
233007,922206,"2020-06-02","successful",316.1117148
237429,1024279,"2020-06-02","successful",456.2364186
239059,150443,"2020-06-02","successful",1957.173907
240598,1013905,"2020-06-02","successful",261.373335
244811,947445,"2020-06-02","successful",707.8138859
247381,188838,"2020-06-02","successful",496.1063286
248900,103734,"2020-06-02","successful",462.1014475
296916,724053,"2020-06-02","successful",449.5748306
298596,1146327,"2020-06-02","successful",420.423075
299330,191534,"2020-06-02","successful",409.3873865
300073,689037,"2020-06-02","successful",748.4191579
300377,167018,"2020-06-02","successful",295.1737328
301184,1152558,"2020-06-02","successful",398.8447327
301525,179225,"2020-06-02","successful",149.0348468
304595,409101,"2020-06-02","successful",328.1713687
306410,646324,"2020-06-02","successful",584.3746492
306521,1154841,"2020-06-02","successful",219.0786326
307411,1156222,"2020-06-02","successful",340.2899607
314005,1174541,"2020-06-02","successful",496.6503656
314741,554711,"2020-06-02","successful",615.7854052
315806,1178063,"2020-06-02","successful",847.2211731
219929,996096,"2020-06-03","successful",219.1238254
232133,240607,"2020-06-03","successful",345.0457494
235362,1019002,"2020-06-03","successful",346.7290267
235730,185766,"2020-06-03","canceled",658.5577303
243135,167796,"2020-06-03","successful",297.4258696
249904,1059677,"2020-06-03","successful",1239.48152
250442,917051,"2020-06-03","successful",319.543853
255184,919815,"2020-06-03","successful",149.0026665
298958,1107584,"2020-06-03","successful",152.7604167
300030,1132406,"2020-06-03","successful",694.3302534
301800,103734,"2020-06-03","successful",372.6995652
303313,745635,"2020-06-03","successful",537.5257868
303626,410873,"2020-06-03","successful",32.57009694
303787,340735,"2020-06-03","canceled",131.2637944
305005,266214,"2020-06-03","successful",1029.023045
306788,1141796,"2020-06-03","successful",511.8863988
307846,714860,"2020-06-03","successful",1021.722656
310365,788528,"2020-06-03","successful",386.8726659
311303,204360,"2020-06-03","successful",696.3346942
311396,709574,"2020-06-03","successful",766.8712294
316886,46634,"2020-06-03","successful",445.5463572
316933,1174018,"2020-06-03","successful",1082.984486
219795,926501,"2020-06-04","canceled",433.7782312
220321,721592,"2020-06-04","successful",884.0689604
220445,152728,"2020-06-04","successful",440.5272468
221803,998357,"2020-06-04","successful",235.1492841
228703,719414,"2020-06-04","successful",369.1170295
235576,785659,"2020-06-04","successful",605.7572995
235685,964054,"2020-06-04","successful",371.8214528
236087,676158,"2020-06-04","successful",389.8916007
238739,1027930,"2020-06-04","successful",1061.761288
243464,1042214,"2020-06-04","successful",268.5743752
244861,1040941,"2020-06-04","successful",354.017096
247081,726801,"2020-06-04","successful",605.8079211
255712,165236,"2020-06-04","successful",651.2295123
297962,1146019,"2020-06-04","successful",157.1882523
299016,182947,"2020-06-04","successful",639.4252707
299168,198214,"2020-06-04","successful",509.7941313
302459,1154841,"2020-06-04","successful",392.1743646
302730,108227,"2020-06-04","successful",305.4810466
304436,1040941,"2020-06-04","successful",178.3446488
305151,1097259,"2020-06-04","canceled",345.5574115
305562,702745,"2020-06-04","successful",560.1938
306599,721077,"2020-06-04","successful",817.4003898
306909,62915,"2020-06-04","successful",409.9477341
306982,1161065,"2020-06-04","successful",201.766348
308428,1162817,"2020-06-04","successful",515.2487455
309452,166365,"2020-06-04","successful",341.9560327
311362,952084,"2020-06-04","successful",235.7709718
311982,1170693,"2020-06-04","successful",348.3133754
314034,1162544,"2020-06-04","successful",726.6650841
314093,750206,"2020-06-04","successful",407.4823654
219408,205845,"2020-06-05","successful",484.4742586
219639,406322,"2020-06-05","successful",683.6150513
